Comment,Positive,Neutral,Negative,Sentiment,post_id
Tetep tim TFP😢,0.0004422104393597,0.0001654365478316,0.9993923902511596,negative,64
Kok pengen yo mas @fourinitisastro,0.0023554032668471,0.003624009899795,0.9940205216407776,negative,64
@dennimursidtodenni,0.9959034323692322,0.0031803082674741,0.0009162489441223,positive,64
@melsheilaofficial,0.0310898590832948,0.9371246099472046,0.0317855551838874,neutral,64
@pitaruth_ @giwangkris @icha.frisca,0.0001747806381899,0.9994409680366516,0.0003842232690658,neutral,64
Lah cedak kos @nurmuh11,0.0011746925301849,0.6300591230392456,0.3687661588191986,neutral,64
@lennykristyono,0.0003697660285979,0.999251425266266,0.0003788072499446,neutral,64
Sdh mencoba.....salad nya mantap 👍,0.9996641874313354,0.000105559687654,0.0002302243083249,positive,64
@irmarizqia,0.5109364986419678,0.4861306250095367,0.0029328416567295,positive,64
@wnalantusa ayo,0.0027746325358748,0.9939494132995604,0.0032759220339357,neutral,64
@gisellaia sebelas rasa,0.0401335060596466,0.9592026472091676,0.0006638726918026,neutral,64
@azipujianto,0.009560159407556,0.9892444610595704,0.0011954586952924,neutral,64
@mama_dan_rebecca,0.0079167885705828,0.9608456492424012,0.031237618997693,neutral,64
@febrianoadeprtm gas,0.0011382370721548,0.9986847043037416,0.000177032983629,neutral,64
@_nisjar @tsfjrini,0.0005510885384865,0.9982837438583374,0.001165194553323,neutral,64
@sikfoodbakery baki ndaa...,0.0019734627567231,0.0077798250131309,0.9902467727661132,negative,64
@log.nisa0818 @hii_saroyaaa,0.0002498354297131,0.9994146823883056,0.0003354616637807,neutral,64
InsyaaAllah klo berkunjung ke Solo bisa mampir....demen bgt sm salad🔥🔥🔥❤️,0.9993234872817992,0.0004144528065808,0.0002620706509333,positive,64
"Plis maap bukannya julid, tp klo hidroponik itu kimia anorganik ya, bukan organik. Jauh bgt",0.0002763318479992,0.0001712682133074,0.9995524287223816,negative,64
Baki nya mna tah ini kk,0.0005334060988388,0.0002923978317994,0.999174177646637,negative,64
Deket rumahku ini punya pakde parjimo..😬,0.000407604384236,0.9981766939163208,0.0014157209079712,neutral,64
Daerah mn itu kak,0.0078204572200775,0.9761914014816284,0.0159880928695201,neutral,64
@nuurul_muallimah,0.9626835584640504,0.0336166955530643,0.0036998169962316,positive,64
@destyailikaa,0.0127478828653693,0.9868761301040648,0.000376029202016,neutral,64
di mana ini,0.0001964626426342,0.0002023330453084,0.999601185321808,negative,64
@rimaanggunsr,0.9880240559577942,0.0047067729756236,0.0072691482491791,positive,64
Nyobain yuk @shokibmuhtarom,0.0237091798335313,0.7257753014564514,0.2505155205726623,neutral,64
Ngendiii iki,0.1116740480065345,0.0021219903137534,0.886203944683075,negative,64
@indahyulisman_ 👏,0.9959041476249696,0.002919754711911,0.0011761389905586,positive,64
Ayo kesini @tita_srianti,0.1155096516013145,0.8801419138908386,0.0043484815396368,neutral,64
@fatimahnugrahaeni,0.0278737097978591,0.9712843298912048,0.000841992907226,neutral,64
@d_almer1510 @hrvia_,0.0002925734443124,0.9994977712631226,0.0002096203097607,neutral,64
@kinaan.hd9,0.0005779302446171,0.0044760424643754,0.99494606256485,negative,64
@kinan,0.8540643453598022,0.1405302286148071,0.0054053962230682,positive,64
Lha ini deket rmhmu om @yoema79 @samuel.julianto,0.1765174865722656,0.8079854846000671,0.0154969729483127,neutral,64
@zhahruldragneel karo omahmu ngendi ne ge? cc @akbar1305_,0.0005761404172517,0.006061534397304,0.993362307548523,negative,64
Gmap : Sebelas rasa 😍😍🔥🔥deket,0.9116016030311584,0.0835646986961364,0.0048337238840758,positive,64
"😭hidroponik bukan organik mas,",0.9915277361869812,0.0025514101143926,0.0059208688326179,positive,64
@bellatrans_bbm,0.1142923608422279,0.8578840494155884,0.0278235543519258,neutral,64
ajakin aku kesini makkk @kikikukekok,0.0027874812949448,0.0032915878109633,0.993920922279358,negative,64
Kapan2 nyoba pizz @rizqi_cepliz @endrasndut menu sehat kyake,0.9125611782073976,0.0863202810287475,0.001118509680964,positive,64
😍😍😍,0.9995299577713012,9.463096648687495e-05,0.0003754295466933,positive,64
Kuuy kesini yah @irfanhadiyanto_,0.0004999396041966,0.999123513698578,0.0003766637819353,neutral,64
@oliveikafia00 @christina_harsanti,0.0015346510335803,0.9958096742630004,0.0026556125376373,neutral,64
Ya tapi mayo nya akeh gitu ga bahaya ta,0.0010954114841297,0.0002040551189566,0.9987004995346068,negative,64
"Loh, deket rumah, dimana min tepatnya?",0.301667720079422,0.0286080129444599,0.6697242259979248,negative,64
@ardifirmanssyah @tiawulandarii,0.000358909368515,0.9995176792144777,0.0001234796218341,neutral,64
Namanya apa kak?,0.0284935366362333,0.1187383309006691,0.852768063545227,negative,64
Daerah Solo Baru kah ?,0.00444823410362,0.001127173891291,0.99442458152771,negative,64
@doniemen_04 deket,0.001154001802206,0.9985163807868958,0.0003296048089396,neutral,64
Sesuai sama tagline nya Saladnya Jagoan beneran....suasana bener2 homy kayak rumah sendiri..banyak promo juga nih..rekomendasi bgt...solo baru sekitar silakan merapat...,0.999798595905304,6.254800973692909e-05,0.0001389036187902,positive,64
@castielkrisdiyanto @ptryokta gass,0.0001917650806717,0.9996833801269532,0.0001248934568138,neutral,64
bebeknya 👌,0.0023535240907222,0.000141298136441,0.997505247592926,negative,64
"Udah langganan saladnya emng enak, minuman lingzhi juga unik, hampir gada di tempat lain",0.9996401071548462,0.0001335030538029,0.0002264073846163,positive,64
@sonia_zoraivie masyaallah semoga lancar ya kak,0.9848932027816772,0.0141244875267148,0.0009823964210227,positive,64
Dijamin sehat dan segar,0.9997662901878356,7.36213187337853e-05,0.0001600349787622,positive,64
Hidroponik koq organik...darimana organiknya,0.9718219637870787,0.0008048737654462,0.027373120188713,positive,64
Unggg @uung__,0.0011887855362147,0.0003838131087832,0.998427391052246,negative,64
Deket rmh tapi baru taauuu😢,0.0068030534312129,0.0078632524237036,0.9853336811065674,negative,64
unik nih mb bisa jd rekomen besok ke solo @eyinandersson,0.0166580416262149,0.9830045700073242,0.0003373705258127,neutral,64
"Rasa sayurnya fresh banget dan ga pait, mungkin karna hidroponik kali ya, suka banget sama salad dressingnya❤️",0.9997625946998596,9.798195969779044e-05,0.0001394624559907,positive,64
"Omahku Baki juga, lg ngerti di sini.",0.0723573118448257,0.0114153837785124,0.9162272810935974,negative,64
@liaaya_kurnia,0.9956477284431458,0.0024393007624894,0.0019129472784698,positive,64
Yoh mrene @betamula,0.0002823674876708,0.9994813799858092,0.0002362308005103,neutral,64
@dianitakartikasari,0.0003725454153027,0.9995189905166626,0.0001084308532881,neutral,64
Mau nyoba ??,0.9922515749931335,0.0005030588945373,0.0072453576140105,positive,64
Nama warung nya apa ya,0.0017730346880853,0.9973412156105042,0.000885697256308,neutral,64
@thaa.dn,0.0030349665321409,0.9922974705696106,0.004667573608458,neutral,65
@mahdiniprabas cek cek salad e,0.0002064734435407,0.9996895790100098,0.000103902988485,neutral,65
@aoishiro19 ayookk kita mam yg sehat sehat qaqa...,0.6881328225135803,0.3033393025398254,0.0085279522463679,positive,65
@devifatmawati95,0.0006267226999625,0.9989632368087769,0.0004099949728697,neutral,65
@ozhaizza besok mo take away ini aja g buat satnite? 😁,0.0003488641232252,0.9332550764083862,0.066395990550518,neutral,65
"Serius abis coba kesana,enak poll..sliced bbq chicken salad& bumbu saladnya MANTAB,ayam grnya jg enakk ada bumbu kalasannya (serabut2nya yummy)😍",0.9998140931129456,6.997328455327079e-05,0.0001159420717158,positive,65
Berapaan,0.0048129349015653,0.0002667350345291,0.9949203133583068,negative,65
Ada wa nya gk ya,0.0004670979687944,0.0009686333942227,0.9985643029212952,negative,66
@bidanfitrihandayani,0.0003652840096037,0.9995214939117432,0.0001132173056248,neutral,66
Pak @d.yulianto23,0.0001299585128435,0.9993463158607484,0.000523688388057,neutral,66
@charitakristi,0.0087324436753988,0.0031490835826843,0.9881184697151184,negative,66
Udah pernah k situ..tp belum coba 🥗,0.0024227341637015,0.6054731011390686,0.3921042084693908,neutral,66
@bagusparmantio,0.9910278916358948,0.0068819411098957,0.002090168185532,positive,66
Panggilan kepada saudari @faridatrisna mohon segera merapat...,0.0002073116338578,0.999682068824768,0.0001106135532609,neutral,66
@queen16king @ariiiyanii_arry ayooo cuzzz 😂,0.0007104967953637,0.9987571239471436,0.0005324583617039,neutral,66
Lah samping desa pas... Gatau ini dimana 🤣🤣,0.0011184334289282,0.9762568473815918,0.0226247422397136,neutral,66
@cnulchotima,0.4961378872394562,0.2171011269092559,0.2867609858512878,positive,66
@khairina_irin @ervina_quds,0.0002723833313211,0.9995588660240172,0.0001687404583208,neutral,66
😍,0.9993459582328796,0.0001032847867463,0.000550735858269,positive,66
@tato_onar iki etan omahmu mz?😂,0.0003454715770203,0.0002933520299848,0.999361217021942,negative,66
@eny_mamazahra.hamudi @athendrayne @widhia.n,0.0002996653493028,0.9995254278182985,0.0001749017974361,neutral,66
@isnayyyni_ jemput ning nogosari gas rene na🤣,0.0011556179961189,0.9986177682876588,0.0002266523806611,neutral,66
Ayo yus @yusniiiaaa,0.9990826845169068,0.0002757011388894,0.0006415944080799,positive,66
@arsa.dewa,0.0044235335662961,0.9825510382652284,0.0130254467949271,neutral,66
Pengennn @yusi.destiana89,0.0098267346620559,0.4086640477180481,0.5815092325210571,negative,66
Ownernya jg ramah bgt.. suka ngajak ngobrol pengunjung.. dan kalau pas bapaknya ada bsa konsul kesehatan jg 😄,0.9993938207626344,0.0002668584929779,0.0003392979269847,positive,66
yg lagi doyan dolan nang baki 😍,0.2798771858215332,0.6485813856124878,0.0715414360165596,neutral,66
@azis.s_08,0.0002624748158268,0.9993357062339784,0.0004018038744106,neutral,66
Olayooo siap eksekusi,0.0154818901792168,0.0027679994236677,0.9817501306533812,negative,66
Buka jam brp ya?,0.0003076813882216,0.995908498764038,0.0037837335839867,neutral,66
Asli enak....seladanya fresh❤️,0.9997652173042296,9.252975723939016e-05,0.0001423102075932,positive,66
@andi_pepz yuuukkkk🤤🤤🤤,0.5307139158248901,0.4239891767501831,0.045296911150217,positive,66
@erlangeza,0.9997723698616028,8.096109377220273e-05,0.0001467640104237,positive,66
@raka.dhh_,0.002702502766624,0.9901952147483826,0.0071022976189851,neutral,67
@intania_gita,0.0101867001503705,0.9885282516479492,0.001285120495595,neutral,67
Lagi ngerti kudu enek resto,0.000655825366266,0.0001557995128678,0.9991883635520936,negative,67
deket rumahkuu 😍,0.996607542037964,0.0005369886057451,0.0028554399032145,positive,67
Cedak omahmu mbak @rya_ulala,0.0009876723634079,0.0002144596655853,0.99879789352417,negative,67
@erinda_eka_s nunggu koe ae,0.0007630698382854,0.995912492275238,0.0033244763035327,neutral,67
@febtiana1402,0.0003747229638975,0.999441921710968,0.000183375130291,neutral,67
".
.
.
.
.
#solokenyang #sobatsoken #tiktokindonesia #tiktokindo #solo #surakarta #exploresolo #kulinersolo #kulinerdisolo #lokersolo #foodporn #instafood #foodphotography #foodgasm #foodies #foodgramers",0.998946249485016,0.0005300295888446,0.0005237059085629,positive,67
Salad daerah nusukan-banyuanyar ada gak ya??? Pingin tp itu jauh,0.0002271032280987,0.000184514268767,0.999588429927826,negative,68
@tofanbramasto7 😂,0.2106170952320099,0.7851006388664246,0.0042822728864848,neutral,68
@dewi_anggraheni kapan😂😂😂😂,0.0033840397372841,0.0030052524525672,0.993610680103302,negative,68
@toyotasoloku,0.0008181481389328,0.0001265622413484,0.9990553259849548,negative,68
Markicob @thomas_agus_wijaya,0.0201373137533664,0.0121483644470572,0.967714250087738,negative,68
Reganr,0.9990648627281188,0.0002015135250985,0.0007336707785725,positive,68
@nickachuan senenganmu😂,0.9982070922851562,0.0006868232158012,0.001106025185436,positive,68
Kpn dparani,0.0002317859034519,0.999640703201294,0.0001275472604902,neutral,68
@zulkarnaenlimpoeng gur ng kudu yah,0.00605154549703,0.9930451512336732,0.0009031948866322,neutral,68
So yummy...perlu dicoba niih,0.9977060556411744,0.0004868330142926,0.0018070739461109,positive,68
Wah mantep pas kebetulan lagi nyari salad. Makasih,0.9995790123939514,0.0001418684259988,0.0002790784055832,positive,68
@ockyjendhox86,0.0009200917556881,0.9987640380859376,0.000315884273732,neutral,68
@praffecka @wilian.an,0.000150453110109,0.999658465385437,0.0001910063438117,neutral,68
@yusniiiaaa,0.9988732933998108,0.0002670860558282,0.0008596273837611,positive,68
Wow..gasskuen 😋🇲🇨👏,0.9997245669364928,9.028260683408008e-05,0.0001850250700954,positive,68
Yuukkk @eny_mamazahra.hamudi,0.1980838924646377,0.6220925450325012,0.1798235923051834,neutral,68
Kita harus kesini bunda @nieke.ratriana 😂😂,0.0144415395334362,0.8426046371459961,0.1429537981748581,neutral,69
@natalia_soehodo,0.0182807520031929,0.0039239530451595,0.9777953624725342,negative,69
@dapidkokep_ perlu di cobaa,0.0001329297665506,0.9994489550590516,0.0004180206742603,neutral,69
@novia_ardni @be.viy_ gas jjan 🙌😂,0.0005324042867869,0.976646363735199,0.0228211786597967,neutral,69
Daerah mu Iki @veronnsandra 😂,0.0003771315969061,0.999523401260376,9.943871555151418e-05,neutral,69
Ayam kremes mbak jojo tetap dihati,0.9981361627578736,0.0012674975441768,0.0005963611183688,positive,69
Enak iki recomended saladè,0.9987963438034058,0.0001130483433371,0.0010906826937571,positive,69
Wah Mantap Ini.. Bila Melintas Kami Akan Mampir Sambang Dulur Bakul 😍😍,0.9989566802978516,0.0002343768574064,0.0008089337497949,positive,69
Kyo e wuenakk ki mlaku tekan perlu di coba @ardhie_uuzt @kapan_goyang @indahdw186,0.9994516968727112,0.0003110885736532,0.00023716846772,positive,69
@blood.jefz,0.0018982886103913,0.9834668040275574,0.0146348755806684,neutral,69
Pie mbak @insanirisqinur ?? Cobain gih.. dkt bgt sm tmpat mu..,0.0007536805933341,0.0001797284203348,0.9990666508674622,negative,69
Cek menu dan harga,0.0012790341861546,0.9984702467918396,0.000250680692261,neutral,70
"Enak, top. Salad dan wedangannya macem macem enak enak. Ayam gepreknya milih yg sambel matah, enak poool. Rice bowl katsu juga enak. Disini nasinya pulen enak, mirip H*kben menurut kami.",0.9997544884681702,9.232541196979582e-05,0.0001531690359115,positive,70
"SEBELAS RASA
0819-1402-9191 https://g.co/kgs/skqo5T",0.0093391379341483,0.0034019462764263,0.9872589707374572,negative,70
@satrio.budidarma,0.0001930703001562,0.9996488094329834,0.0001580830285092,neutral,70
❤️,0.9990829229354858,0.0002173287648474,0.0006996740121394,positive,70
@andi_pepz,0.0003662272647488,0.999180018901825,0.0004537536005955,neutral,70
Kami buka mulai besok ya...tgl 27 April 2023 😍,9.75602597463876e-05,0.9976627826690674,0.0022397469729185,neutral,70
@zhunee gass?,0.0002948208129964,0.0009919495787471,0.9987132549285888,negative,70
dekert rumh bgt,0.9973561763763428,0.000356848584488,0.002287027426064,positive,70
dekert rumh bgt,0.9973561763763428,0.000356848584488,0.002287027426064,positive,70
@ervin_rifa,0.0003107016673311,0.9993497729301452,0.0003395619860384,neutral,70
@tyasprihandika,0.5971495509147644,0.3986769914627075,0.0041734594851732,positive,70
@eny_mamazahra.hamudi @widhia.n @sierra.syukriyya ngendi kih ya,0.0186520516872406,0.9699161648750304,0.0114317340776324,neutral,70
Terima kasih atas rekomendasinya,0.993327498435974,0.006084531545639,0.0005879573291167,positive,70
Genah nganggo iphone iki.. Kirimi file e ris,0.0013326880289241,0.2371107637882232,0.7615565657615662,negative,72
@vitaserenade,0.1276899129152298,0.8706778883934021,0.0016321302391588,neutral,77
"Hai ka, salam kenal
Jika berkenan F O L O W
Admin @dhimastriyanto_iwk ya.
Salam sukses slalu",0.0070257917977869,0.9914359450340272,0.001538265729323,neutral,81
anak anak al khoir...keep sholih sholihah...,0.9913913011550904,0.0068110879510641,0.0017975734081119,positive,84
😍😍😍😍😍😍😍😍😍,0.9996390342712402,8.504117431584746e-05,0.0002758725604508,positive,84
